news_url,news_thread,news_title,news_text,news_source,news_time,news_source_url
https://news.163.com/20/0508/23/FC53S17D00019B3E.html,FC53S17D00019B3E,农夫与蛇?比亚迪被加州要求退还2.5亿美元口罩定金_网易新闻,"（原标题：“农夫与蛇”上演，比亚迪被美国加州要求退还2.5亿美元口罩定金）,（观察者网）美国作为当下世界新冠肺炎疫情的震中，截止5月7日累计确诊已超125万人，死亡超7.5万人。在严峻的形势下，由于口罩等医疗物资的供应短缺，美国不得不寻求中国的帮助，由美国食品和药物管理局（FDA）于4月3日批准从中国企业进口口罩。,然而在疫情还未出现缓解迹象时，美当局却又开始“作妖”为难向美国提供口罩的中国企业，甚至上演了一出现代版“农夫与蛇”的故事。,在FDA允许进口中国口罩后，美国加利福尼亚州州长加文·纽森于4月20日向中国车企比亚迪签下价值10亿美元（约合人民币70.7亿元）的订单，在未来两个半月中采购约5亿只口罩，其中包括3亿只N95口罩。为此，加州率先向比亚迪支付了4.95亿美元（约合人民币35亿元）的首付定金。,然而到了5月6日，纽森又对外透露，由于比亚迪生产的N95口罩未能在4月30日前获得联邦认证，,。但纽森也承认，目前已有数千万个医用外科口罩运抵美国，却未能解释N95口罩因何没能获得认证。,对此，观察者网汽车频道联系比亚迪方面，但对方暂无回应。,此外，在美东时间5月7日，FDA撤销了大部分中国口罩制造商的销售许可，理由是口罩不符合美国国家职业安全健康研究所(NIOSH)测试的N95过滤标准。目前，FDA只允许向14家中国公司进口口罩，而就在一个月前，FDA还批准了约80家中国制造商的进口许可。,加州应急服务办公室还声称，当局5月6日签署了一份修正案，“宽限”比亚迪在5月31日前获得认证，但如果,换言之，如果最终没有获得认证，比亚迪价值10亿美元的订单只能收回一半的货款。,自今年2月转产口罩以来，截止目前，比亚迪的口罩生产线已超过300条，日产量达到2000万只，相当于每秒有231只口罩下线，并且还在以每天100万-200万只的速度增长。比亚迪表示，根据中国食药监部门的鉴定，比亚迪自产口罩质量远高于行业同类口罩。比亚迪口罩的品质也得到了“股神”巴菲特的点赞。而根据此前签订的采购合同，,,截止5月1日，中国已经向美国提供了超过53亿只口罩，3.3亿双外科手套，3885万件防护服，598万副护目镜，近7500台呼吸机等医疗物资。但美国当局并未对此表达过什么感激之情，反而对中国企业百般刁难，美国国土安全部甚至继续“甩锅”中国，竟称中方“隐瞒新冠肺炎疫情的严重程度，以便增加进口并减少出口医疗物资”。,对于这种行径，中国外交部发言人华春莹在5月6日的例行记者会上再次敦促美方停止散播虚假信息，停止误导国际社会，好好反躬自省美国国内自己存在的问题，想办法尽快控制住美国国内的疫情，而不要再继续玩弄推责甩锅的把戏。",观察者网,2020-05-08 23:46:54:,https://www.guancha.cn/qiche/2020_05_08_549677.shtml
news_url,news_thread,news_title,news_text,news_source,news_time,news_source_url
https://news.163.com/20/0508/15/FC46F03S0001899O.html?f=relatedArticle,FC46F03S0001899O.html?f=relatedAr,不需要中国口罩了？美国FDA做了个决定_网易新闻,"（原标题：不需要中国口罩了？美国FDA做了个决定）,综合英国路透社和美国彭博社8日消息，美国食品和药物管理局（FDA）当地时间7日表示，撤销约60家中国制造商在美国销售N95口罩的许可，理由是这些制造商生产的口罩无法针对新冠病毒提供足够的防护。,路透社报道截图,路透社援引FDA说法称，经测试发现，一些口罩的颗粒过滤效率没有达到最低的95%的标准。报道称，美国疾病控制和预防中心(CDC)将N95口罩列为重要的防护用品，这种口罩的设计目的是过滤空气中至少95%的颗粒。,N95口罩（资料图）,据彭博社的说法，FDA撤销了大约60家中国制造商向美国出口口罩的许可，留下14家公司获得授权。 FDA表示，它还在加强对从中国进口的口罩的检控，并将对这些口罩进行随机检测。,路透社称，FDA上月授权使用那些在中国制造的、经过认可的独立实验室测试的口罩，即使这些口罩没有经过美国有关部门的测试。,FDA（资料图）,新冠疫情以来，一些西方国家多次拿中国口罩等医疗物资的质量问题说事。后来中国加强了对医疗物资出口质量的管控，西方一些政客又质疑中国“囤积医疗物资，限制医疗物资出口”。,中国驻美国大使崔天凯日前提到西方舆论中的一个奇怪现象。他说，当中方最初向美国和欧洲国家提供医疗物资时，有人说中方借此谋求地缘政治利益。当中方在为确保出口医疗物资质量和符合国际标准出台了一些举措，有人又开始指称中方阻碍物资出口。,中国外交部发言人耿爽日前在记者会上表示，中方高度重视出口防疫医疗物资质量问题，近期商务部会同海关总署、药监局、市场监管总局已就有序开展医疗物资出口、加强质量监管出台了多项举措。防疫物资出口中出现的质量问题，很多是因为中外质量标准不同，使用习惯存在差异，外方未严格按照产品用途使用造成的。,耿爽表示，中方将会继续严格执行监管政策，确保防疫物资出口质量，同时也希望外方加强采购商在进口环节的质量检测，并严格按照产品的适用范围和操作规程正确使用。,",环球网,2020-05-08 15:12:58:,https://world.huanqiu.com/article/3y9YZMdaOcY
news_url,news_thread,news_title,news_text,news_source,news_time,news_source_url
https://news.163.com/20/0508/09/FC3IJCK00001899O.html?f=relatedArticle,FC3IJCK00001899O.html?f=relatedAr,"美国护士白宫抗议防护不足:政府把我们丢给""狼群""_网易新闻","（原标题：美国护士在白宫外抗议防护装备不足：政府把我们丢给“狼群”）,当地时间7日，多名美国护士聚集在白宫外举行抗议活动。除了哀悼88名感染新冠肺炎离世的同事，这些护士也表达了对防护装备不足的不满，并要求美国政府在疫情期间采取更多措施，以保护一线的医护人员。,综合美国《国会山报》、CNN等媒体7日消息，这些示威者是来自美国护士联合会(NNU)的护士们。他们聚集在白宫前的拉斐特广场，将88双空鞋排成一排放在地上。这些鞋子代表了那些在与新冠病毒战斗时，因个人防护装备不足而已经丧生的护士的生命。随后，现场的护士们也宣读了这88名不幸离世护士的名字。,除了哀悼逝去的同事，抗议者们也要求美国政府在新冠肺炎疫情期间采取更多措施，保护前线的医护人员。美国护士联合会主席罗斯（JeanRoss）在接受CNN采访时说：“（美国政府）说的是我们如何的不可或缺，如何需要我们，感激我们，但是却把我们扔给狼群。政府把没有盔甲的我们直接赶到战场上，我们抱怨了很多次，但没有看到（白宫）做了什么努力。”罗斯还提到：“我们没有得到所需的东西，也还没有看到最糟糕的情况。我们非常害怕。”,注册护士斯蒂芬妮·西姆斯（StephanieSims）也表示：“今天我们要说的是，我们的雇主和政府并没有重视护士。我们在疫情期间照顾病患，但雇主和政府没能为我们提供安全的工作场所和最佳的保护。”美国护士联合会指出，该联合会于3月4日就向特朗普政府的职业安全与健康管理局提出请愿，要求制定临时紧急标准，以便为医护人员提供必要的个人防护装备。但之后并没有收到针对其要求的回复。,美媒指出，这已不是美国护士联合会首次在白宫外举行示威活动。4月份，该联合会的成员也在白宫外举行了类似抗议，要求政府采取行动以购买更多的个人防护装备。据美国约翰斯·霍普金斯大学实时数据显示，截至北京时间5月8日6时30分左右，美国累计确诊新冠肺炎病例达1252911例，死亡75447例。,",海外网,2020-05-08 09:25:50:,http://news.haiwainet.cn/n/2020/0508/c3541093-31784888.html
news_url,news_thread,news_title,news_text,news_source,news_time,news_source_url
https://news.163.com/20/0508/12/FC3S12BU00018AOR.html?f=relatedArticle,FC3S12BU00018AOR.html?f=relatedAr,美国FDA撤销中国约60家制造商对美出口N95口罩许可_网易新闻,"（原标题：美媒：美国FDA撤销中国约60家制造商对美出口N95口罩许可，宣称“未达到95%标准”）,",环球网,2020-05-08 12:04:00:,https://world.huanqiu.com/article/3y9S4h3vrtW
news_url,news_thread,news_title,news_text,news_source,news_time,news_source_url
https://news.163.com/20/0508/14/FC44JSAP00018AOR.html?f=relatedArticle,FC44JSAP00018AOR.html?f=relatedAr,CNN主持人：美国栽赃中国让人想起了伊拉克战争_网易新闻,"（原标题：CNN主持人：美国栽赃中国让人想起了伊拉克战争）,CNN主持人、时事评论员法里德·扎卡里亚（右）,美国有线电视台（CNN）主持人、时事评论员法里德·扎卡里亚5日接受视频连线采访时直言，中国是特朗普政府的“替罪羊”，美国对华栽赃让人想起了发动伊拉克战争前的舆论动员。,扎卡里亚在采访中提到，疫情初期的1月和2月，特朗普曾多次称赞中国抗疫表现，认为他们做得很好。那时中国已经告知外界新冠病毒存在人际传播，蔓延风险很高，并对武汉进行了封锁。,扎卡里亚称，很明显特朗普政府知道发生了什么，但仍选择什么都不做，后来却转变态度开始无端指责。中国成为特朗普政府的“替罪羊”。事实上，病毒到底是来自实验室还是海鲜市场根本不重要，因为每个人都知道这是偶然传播，几乎没有任何人说中国是故意（传播病毒的）。中国怎么可能故意做出这种严重损害经济并造成民众死亡的事情？,“因此问题的关键在于，为什么特朗普政府突然决定要把重点放在病毒是否被中国实验室偶然泄露，或者是否偶然来自于附近海鲜市场上，这是因为他们试图转移注意力。”扎卡里亚表示。,这名CNN主持人还提到：“这件事让我想起了伊拉克战争的开端。现在，你能看到白宫和国务院的某些官员正在迫使或者说逼迫情报界，得出（病毒是中国泄露）这样的结论。但是，情报界显然还没有准备好如何得出这个结论，或许永远也得不出这个结论，因为证据很不明确，也许根本就不是正确答案。,扎卡里亚认为：“正是这种政治化的情报导致了一场失败的伊拉克战争。现在我们看到这一幕重新上演。”2003年，美国国务卿鲍威尔曾拿着疑似洗衣粉的白色颗粒物质，在联合国安理会指责伊拉克拥有大规模杀伤性武器。随后美国发动了伊拉克战争，结果十几年过去，美国在伊拉克并没有发现任何大规模杀伤性武器。,,美国独立新闻调查网站“灰色地带”也刊文称，有关新冠病毒来自武汉病毒所的阴谋论，已成为特朗普政府的“伊拉克大规模杀伤性武器”。当年小布什政府与媒体合作散播伊拉克拥有大规模杀伤性武器的虚假消息，造成数以万计的美军丧生，而更多的伊拉克人死于美国催生的这场混乱。,对于美国无端指责中国，有美国网友认为扎卡里亚分析得很到位，并希望美国情报界不要受政治影响，而是做出基于事实的发现和建议。扎卡里亚此前在自己节目上也表达过，美政府指责中国，是解决不了问题的。特朗普政府这些错误判断最终导致了疫情危机在美国大暴发。现在，为了转移批评者视线，美国决定指责中国，借此化解糟糕的政策。疫情之下，指责他人的幼稚行为不会挽救任何人生命。",海外网,2020-05-08 14:28:58:,http://news.haiwainet.cn/n/2020/0508/c3541093-31785245.html
news_url,news_thread,news_title,news_text,news_source,news_time,news_source_url
https://news.163.com/20/0508/10/FC3LI1AL0001899O.html?f=relatedArticle,FC3LI1AL0001899O.html?f=relatedAr,英国窃贼盗走8万只N95口罩 警察:令人作呕的罪行_网易新闻,"（原标题：英国3名窃贼闯入一仓库盗走8万只N95口罩，警察大骂：令人作呕的罪行！）,英国广播公司（BBC）8日消息称，英国索尔福德的一个仓库内8万只N95口罩被盗，这些口罩原本计划提供给英国国家医疗服务体系（NHS）工作人员和一线的抗疫人员。,BBC报道截图,报道称，当地时间7日，有3名窃贼闯入了索尔福德的一个医疗用品公司的仓库，盗走了320盒、价值16.6万英镑的高质量N95口罩。,窃走把仓库门锯开实施盗窃行为，图源：BBC,据警方介绍，这三名窃贼大约在的那个地时间7日晚9时30分至8日凌晨零时20分实施了盗窃行动，随后开了三辆车将盗窃的口罩运走。,报道提到，仓库里的其他医疗设备，包括一些其他的较便宜的口罩并未被盗。,大曼彻斯特警察局的警员克里斯·曼尼恩，图源：BBC,对此，大曼彻斯特警察局的警员克里斯·曼尼恩愤怒表示，这是一种“特别令人作呕的罪行”，“盗窃那些保护弱势群体和一线工作人员的装备，太令人震惊了。”,“当你想到这些防护装是为了NHS工作人员和家庭卫生保健工作者准备时，并且现在我们正努力保护我们的国家医疗服务体系，抗击一个共同的敌人——新冠肺炎，这真是特别令人作呕的罪行。”曼尼恩补充说。,根据美国约翰斯·霍普金斯大学实时统计数据，截至北京时间5月8日9时32分，英国累计报告新冠肺炎确诊病例207977例。,",环球网,2020-05-08 10:17:31:,https://world.huanqiu.com/article/3y9Nza5DB0r
